order_id,customer_id,product_id,order_date,quantity,price_per_unit,status
3202,118,507,2024-06-09,3,150,Cancelled
3203,200,503,2024-11-21,5,700,Completed
3204,163,508,2025-04-22,2,500,Completed
3205,143,509,2024-06-11,1,400,Completed
3206,146,504,2024-11-23,5,500,Completed
3207,189,501,2024-01-12,1,300,Completed
3208,111,501,2025-02-24,3,400,Completed
3209,189,502,2024-11-26,5,400,Completed
3210,111,502,2024-11-27,1,300,Completed
3211,109,507,2024-11-01,4,200,Completed
3212,124,510,2025-02-25,4,150,Completed
3213,143,504,2024-10-29,4,150,Completed
3214,119,506,2025-04-20,4,300,Completed
3215,135,501,2024-02-07,3,500,Completed
3216,170,508,2024-07-08,3,1000,Cancelled
3217,181,505,2024-10-27,4,150,Completed
3218,161,510,2024-07-31,5,150,Completed
3219,157,508,2025-01-15,5,700,Completed
3220,158,504,2025-03-14,1,150,Completed
3221,173,505,2024-05-18,2,400,Cancelled
3222,190,505,2024-05-03,3,700,Completed
3223,102,510,2025-03-21,3,700,Completed
3224,125,503,2025-04-01,5,1000,Cancelled
3225,200,503,2025-01-04,2,1000,Completed
3226,166,509,2024-10-28,5,300,Completed
3227,180,503,2024-08-17,4,700,Completed
3228,105,504,2024-08-01,4,300,Cancelled
3229,159,503,2024-03-26,2,300,Completed
3230,122,507,2024-07-14,3,500,Cancelled
3231,131,505,2024-07-13,2,150,Completed
3232,140,510,2025-05-13,2,200,Completed
3233,141,509,2025-05-04,5,1500,Cancelled
3234,115,506,2024-04-18,2,500,Completed
3235,110,507,2024-11-27,3,150,Completed
3236,142,505,2024-12-08,2,1500,Completed
3237,116,502,2024-11-12,1,1000,Completed
3238,106,509,2024-06-28,3,200,Completed
3239,179,506,2024-03-28,4,500,Completed
3240,194,507,2024-06-03,4,1000,Cancelled
3241,126,510,2025-04-30,5,1000,Completed
3242,140,509,2025-02-20,1,400,Completed
3243,184,501,2024-05-09,1,300,Completed
3244,112,507,2025-03-26,3,1500,Cancelled
3245,118,503,2024-09-10,2,400,Completed
3246,104,506,2024-07-30,3,200,Completed
3247,175,507,2024-11-13,3,150,Completed
3248,169,504,2025-05-08,4,300,Completed
3249,121,504,2024-04-23,1,150,Completed
3250,162,505,2025-02-25,2,700,Completed
3251,104,507,2024-03-08,4,300,Completed
3252,197,501,2024-02-13,5,700,Completed
3253,170,508,2024-11-13,4,200,Completed
3254,101,508,2024-02-26,1,1000,Completed
3255,194,501,2024-10-31,3,500,Completed
3256,105,506,2024-08-12,5,200,Completed
3257,109,501,2025-01-11,3,1000,Completed
3258,105,503,2024-03-28,3,400,Completed
3259,172,507,2024-03-11,5,300,Completed
3260,192,507,2024-11-22,3,300,Completed
3261,104,506,2025-04-16,3,500,Cancelled
3262,112,506,2024-08-24,3,200,Completed
3263,124,506,2025-04-05,1,400,Completed
3264,189,507,2024-01-14,5,200,Completed
3265,134,504,2024-06-17,3,700,Completed
3266,171,502,2024-05-26,2,150,Cancelled
3267,156,510,2025-01-27,3,150,Completed
3268,129,502,2024-11-30,3,150,Completed
3269,182,507,2024-11-19,2,1500,Completed
3270,168,501,2025-02-08,3,1500,Cancelled
3271,188,508,2024-11-16,1,1000,Completed
3272,136,505,2025-04-21,2,400,Completed
3273,154,502,2025-02-10,1,500,Completed
3274,195,501,2024-02-03,3,700,Completed
3275,137,508,2024-06-28,4,1500,Completed
3276,179,501,2024-12-29,4,400,Completed
3277,107,510,2024-10-07,1,700,Completed
3278,129,505,2025-02-19,4,200,Cancelled
3279,119,501,2024-07-08,5,700,Cancelled
3280,129,509,2025-03-14,3,150,Completed
3281,153,501,2024-10-07,4,400,Completed
3282,149,509,2025-04-20,2,200,Completed
3283,114,502,2024-12-21,2,1000,Completed
3284,109,508,2024-08-03,3,200,Completed
3285,197,502,2025-04-21,1,150,Cancelled
3286,123,501,2024-04-10,5,300,Completed
3287,131,509,2024-11-17,1,150,Completed
3288,131,502,2024-09-10,3,1000,Completed
3289,126,508,2024-11-09,5,700,Completed
3290,164,504,2024-04-02,5,150,Completed
3291,106,502,2024-09-08,2,150,Completed
3292,145,505,2024-08-23,5,1500,Cancelled
3293,149,507,2025-02-21,4,1000,Completed
3294,156,502,2024-06-14,3,150,Completed
3295,133,501,2024-01-29,4,1500,Completed
3296,131,504,2024-01-15,2,700,Completed
3297,142,503,2025-03-31,1,200,Completed
3298,144,503,2024-12-25,3,500,Completed
3299,157,504,2024-08-31,4,400,Completed
3300,155,502,2024-08-23,5,150,Completed
3301,147,506,2025-04-15,4,500,Cancelled
3302,190,505,2024-05-15,5,700,Completed
3303,114,510,2024-10-22,3,1500,Completed
3304,138,505,2024-05-25,2,1500,Completed
3305,130,502,2024-02-13,1,200,Completed
3306,116,504,2025-04-03,5,400,Completed
3307,155,506,2024-07-14,1,300,Completed
3308,187,504,2024-06-30,1,200,Completed
3309,108,505,2024-03-03,4,1000,Cancelled
3310,181,506,2024-02-18,5,300,Completed
3311,175,503,2024-08-27,4,700,Completed
3312,158,502,2024-11-15,3,500,Completed
3313,112,506,2024-09-18,5,1500,Completed
3314,173,501,2024-01-05,1,700,Completed
3315,112,509,2024-04-23,5,400,Completed
3316,180,503,2024-05-27,2,400,Completed
3317,193,502,2025-04-03,1,1000,Completed
3318,140,502,2024-03-15,2,400,Completed
3319,107,509,2025-04-30,5,300,Completed
3320,177,507,2025-01-27,3,200,Completed
3321,157,502,2024-04-09,1,700,Completed
3322,116,510,2024-05-29,5,700,Completed
3323,143,509,2024-04-14,1,500,Completed
3324,170,504,2024-06-30,3,1500,Completed
3325,191,501,2025-03-10,1,150,Completed
3326,200,501,2024-01-26,1,500,Completed
3327,160,508,2025-02-05,2,700,Completed
3328,113,510,2025-01-23,4,400,Completed
3329,133,505,2024-11-23,1,400,Cancelled
3330,114,510,2025-02-15,2,700,Completed
3331,198,505,2024-08-30,5,150,Cancelled
3332,165,510,2024-05-16,4,200,Completed
3333,146,505,2024-06-15,4,200,Completed
3334,188,510,2025-04-09,4,200,Completed
3335,141,505,2024-10-11,4,150,Completed
3336,101,506,2024-11-30,2,150,Completed
3337,200,509,2024-11-02,2,1500,Completed
3338,200,503,2024-08-28,3,150,Completed
3339,151,502,2024-08-08,2,300,Completed
3340,151,508,2025-01-26,5,400,Completed
3341,179,501,2025-01-04,2,150,Completed
3342,154,502,2025-03-22,3,500,Completed
3343,139,508,2024-01-01,5,700,Completed
3344,191,501,2024-01-19,1,300,Cancelled
3345,157,508,2024-11-08,4,1000,Completed
3346,141,508,2025-02-25,1,500,Cancelled
3347,115,507,2024-08-17,4,700,Completed
3348,129,506,2025-03-10,2,500,Cancelled
3349,130,508,2024-01-19,2,1500,Completed
3350,177,510,2024-01-19,4,1500,Completed
3351,172,502,2024-02-14,2,500,Completed
3352,150,502,2024-08-04,4,200,Cancelled
3353,136,507,2024-12-16,5,700,Cancelled
3354,132,504,2024-06-16,1,400,Completed
3355,193,508,2024-04-12,1,1500,Completed
3356,182,503,2025-03-14,1,200,Completed
3357,175,509,2024-07-05,3,500,Completed
3358,158,510,2024-08-11,4,150,Completed
3359,195,508,2024-01-16,2,1000,Completed
3360,183,502,2024-11-13,3,500,Cancelled
3361,137,503,2024-09-28,3,300,Cancelled
3362,120,510,2024-08-16,5,1500,Completed
3363,169,509,2024-02-26,4,500,Completed
3364,172,506,2024-10-03,4,200,Completed
3365,103,504,2024-09-25,4,150,Completed
3366,117,509,2024-11-20,3,1000,Completed
3367,134,505,2024-03-22,2,1500,Completed
3368,128,505,2024-12-02,5,400,Completed
3369,190,510,2025-01-31,5,1000,Cancelled
3370,177,506,2024-01-25,4,1500,Completed
3371,169,505,2025-02-14,2,400,Completed
3372,173,509,2024-11-12,2,200,Cancelled
3373,155,507,2025-03-10,3,1000,Completed
3374,169,510,2025-01-10,4,200,Completed
3375,156,510,2024-11-15,5,150,Completed
3376,104,503,2024-03-11,2,400,Completed
3377,151,508,2025-02-16,4,200,Completed
3378,155,509,2025-03-21,3,400,Cancelled
3379,192,509,2024-11-29,1,400,Completed
3380,185,501,2024-10-21,2,150,Completed
3381,128,503,2025-02-03,1,200,Completed
3382,120,509,2025-01-16,5,400,Cancelled
3383,102,510,2025-04-14,5,1500,Cancelled
3384,166,506,2024-10-02,4,200,Cancelled
3385,169,506,2025-05-04,4,1000,Completed
3386,198,504,2025-01-23,5,300,Completed
3387,192,504,2024-09-17,5,200,Cancelled
3388,162,501,2024-09-18,1,200,Cancelled
3389,198,504,2025-05-15,2,500,Completed
3390,183,506,2025-01-29,1,300,Completed
3391,164,509,2024-02-21,3,500,Completed
3392,159,501,2024-12-30,4,150,Cancelled
3393,188,502,2024-08-11,4,500,Completed
3394,118,505,2025-05-05,1,400,Completed
3395,191,507,2024-05-19,3,150,Completed
3396,141,508,2024-12-16,4,400,Completed
3397,166,508,2024-06-22,5,300,Completed
3398,193,501,2024-10-22,3,150,Completed
3399,185,503,2024-02-04,5,700,Completed
3400,134,502,2025-01-02,4,150,Completed
3401,160,507,2024-09-17,5,150,Completed
3402,187,506,2024-05-14,3,150,Completed
3403,138,503,2024-03-18,3,1500,Completed
3404,131,503,2024-09-06,1,200,Completed
3405,144,507,2024-06-05,5,700,Completed
3406,157,508,2025-01-20,5,150,Completed
3407,175,507,2024-02-27,3,300,Completed
3408,181,507,2024-12-28,1,300,Completed
3409,105,503,2024-03-14,5,500,Completed
3410,166,501,2025-03-04,2,500,Completed
3411,185,510,2025-04-10,4,500,Completed
3412,194,503,2024-03-09,5,1500,Cancelled
3413,143,510,2024-09-27,3,700,Completed
3414,108,506,2025-05-09,5,1500,Cancelled
3415,120,505,2024-06-08,2,150,Cancelled
3416,134,509,2025-03-14,1,500,Completed
3417,137,504,2024-07-17,5,300,Completed
3418,117,510,2024-10-09,4,1000,Completed
3419,189,508,2024-08-17,2,300,Completed
3420,179,501,2024-11-26,5,300,Completed
3421,198,510,2024-12-21,4,500,Completed
3422,178,502,2024-05-16,4,500,Cancelled
3423,140,507,2024-10-03,1,700,Completed
3424,178,506,2024-08-08,5,1500,Cancelled
3425,180,508,2025-05-14,5,200,Completed
3426,168,507,2024-05-07,4,150,Completed
3427,126,502,2025-04-14,1,150,Completed
3428,190,509,2024-03-17,5,300,Completed
3429,194,504,2024-06-04,3,150,Completed
3430,168,510,2024-06-04,5,1000,Completed
3431,147,509,2024-11-13,5,200,Completed
3432,200,506,2025-04-23,3,200,Completed
3433,198,502,2024-04-25,3,150,Completed
3434,155,503,2025-03-03,2,200,Completed
3435,173,501,2024-05-02,3,500,Completed
3436,188,508,2024-09-30,2,1000,Completed
3437,173,502,2024-01-10,5,700,Completed
3438,161,509,2024-03-28,1,1500,Cancelled
3439,120,504,2024-01-02,4,1000,Completed
3440,188,509,2024-01-13,4,500,Completed
3441,131,510,2025-02-05,1,400,Completed
3442,195,507,2024-10-17,2,200,Completed
3443,157,509,2025-04-04,5,1000,Completed
3444,177,509,2024-05-14,2,200,Completed
3445,198,510,2024-04-14,5,150,Completed
3446,190,504,2024-10-24,2,300,Completed
3447,172,504,2024-05-15,4,1000,Completed
3448,146,503,2024-11-23,3,700,Completed
3449,164,501,2025-05-04,3,1000,Completed
3450,162,508,2024-02-09,5,500,Completed
3451,148,507,2024-10-14,4,700,Completed
3452,196,502,2024-10-19,3,200,Completed
3453,132,507,2024-12-26,5,200,Completed
3454,197,504,2024-10-28,3,500,Completed
3455,165,505,2024-03-16,2,150,Cancelled
3456,197,507,2025-03-04,2,500,Cancelled
3457,150,504,2024-11-12,1,1000,Completed
3458,137,505,2024-07-25,1,700,Completed
3459,131,503,2024-02-21,4,200,Completed
3460,198,503,2025-05-07,1,500,Completed
3461,195,510,2024-01-05,3,200,Cancelled
3462,191,502,2024-07-14,1,300,Completed
3463,134,510,2025-01-26,1,300,Cancelled
3464,196,506,2024-02-10,1,500,Completed
3465,136,504,2024-06-09,1,1000,Cancelled
3466,168,504,2024-01-02,5,1500,Completed
3467,138,505,2024-06-21,2,200,Completed
3468,183,509,2024-04-21,5,200,Cancelled
3469,192,509,2024-05-03,4,1500,Completed
3470,158,501,2024-05-13,2,400,Completed
3471,146,503,2024-08-15,2,400,Cancelled
3472,109,510,2024-07-12,1,1500,Completed
3473,134,509,2024-04-13,3,1500,Completed
3474,165,503,2024-10-06,3,1000,Completed
3475,135,508,2025-02-05,2,300,Completed
3476,174,502,2024-01-29,3,1500,Completed
3477,115,506,2024-07-07,1,1000,Completed
3478,174,510,2024-09-19,3,1500,Completed
3479,147,504,2024-03-27,4,1000,Completed
3480,199,508,2024-11-03,2,150,Completed
3481,152,507,2024-05-05,2,200,Completed
3482,191,503,2024-04-09,2,300,Completed
3483,101,509,2024-11-04,2,300,Completed
3484,162,509,2024-07-18,4,700,Completed
3485,184,510,2024-12-24,4,400,Completed
3486,146,508,2024-06-30,4,1500,Completed
3487,126,503,2025-03-29,3,700,Completed
3488,164,505,2024-01-02,2,1000,Completed
3489,177,504,2024-12-09,2,1500,Completed
3490,139,510,2024-06-13,2,200,Completed
3491,107,503,2024-11-01,2,150,Cancelled
3492,185,504,2024-01-25,1,150,Completed
3493,174,509,2024-08-12,2,1500,Completed
3494,177,507,2024-09-25,4,200,Completed
3495,104,506,2025-01-22,3,200,Completed
3496,123,503,2024-09-08,4,1000,Completed
3497,200,510,2025-04-25,5,1500,Cancelled
3498,129,501,2024-12-16,3,1000,Completed
3499,200,503,2025-01-19,3,1000,Cancelled
3500,158,501,2024-04-07,2,500,Completed
3501,164,508,2024-01-17,1,150,Completed
3502,164,502,2024-06-17,5,1000,Completed
3503,196,506,2024-02-19,5,200,Completed
3504,167,504,2024-03-13,5,150,Completed
3505,163,506,2024-10-15,2,300,Completed
3506,156,502,2024-11-07,5,1500,Completed
3507,195,504,2024-06-29,2,1000,Completed
3508,102,502,2024-10-03,2,500,Completed
3509,142,502,2024-11-19,3,1500,Completed
3510,126,504,2025-04-30,2,500,Completed
3511,109,502,2024-08-17,3,400,Completed
3512,163,507,2024-06-18,2,400,Completed
3513,103,506,2024-01-18,2,300,Completed
3514,127,510,2024-09-14,5,300,Completed
3515,113,501,2025-04-01,4,150,Completed
3516,174,509,2025-01-13,2,1500,Completed
3517,109,502,2024-11-14,4,300,Completed
3518,114,508,2024-07-13,5,1000,Cancelled
3519,153,509,2025-04-07,2,400,Completed
3520,151,503,2024-05-27,5,700,Completed
3521,107,509,2024-08-28,3,1000,Cancelled
3522,121,503,2024-06-14,1,300,Completed
3523,155,507,2024-07-22,3,200,Completed
3524,177,503,2024-05-07,4,200,Completed
3525,113,507,2025-01-01,5,700,Completed
3526,161,507,2024-06-14,4,300,Completed
3527,142,501,2024-10-31,2,500,Cancelled
3528,199,507,2025-03-11,1,150,Completed
3529,189,502,2024-04-15,3,1500,Cancelled
3530,112,509,2024-07-07,3,700,Completed
3531,194,501,2024-08-10,2,150,Completed
3532,166,508,2025-05-02,5,300,Completed
3533,198,507,2024-11-23,3,300,Completed
3534,199,504,2024-10-31,3,700,Completed
3535,134,504,2025-05-04,5,400,Cancelled
3536,162,508,2024-04-05,1,700,Completed
3537,186,508,2025-02-07,4,400,Completed
3538,133,508,2024-12-31,3,300,Completed
3539,163,505,2025-03-25,3,400,Cancelled
3540,128,502,2024-07-07,5,150,Completed
3541,154,509,2024-03-03,3,200,Completed
3542,130,510,2025-05-10,5,150,Completed
3543,138,506,2024-12-05,1,150,Completed
3544,183,506,2024-08-31,4,700,Completed
3545,155,506,2025-05-11,5,400,Cancelled
3546,171,504,2024-11-29,5,700,Completed
3547,147,508,2024-10-05,4,500,Completed
3548,168,501,2025-02-18,2,150,Completed
3549,125,507,2024-01-01,1,500,Completed
3550,146,508,2024-12-13,5,150,Completed
3551,167,501,2024-10-14,3,400,Completed
3552,105,503,2024-10-12,5,200,Completed
3553,169,505,2024-02-22,4,200,Completed
3554,112,504,2024-07-23,2,1500,Completed
3555,145,510,2024-10-19,1,700,Cancelled
3556,165,502,2025-03-04,5,200,Cancelled
3557,174,508,2024-02-20,3,700,Completed
3558,122,507,2024-12-17,2,1500,Completed
3559,133,506,2024-02-28,2,300,Completed
3560,176,502,2024-12-06,1,700,Completed
3561,118,501,2024-08-24,2,400,Completed
3562,178,510,2024-05-02,5,700,Completed
3563,167,508,2024-08-25,4,400,Completed
3564,127,507,2025-01-11,3,200,Cancelled
3565,198,504,2024-03-29,3,200,Completed
3566,133,504,2024-07-12,4,200,Completed
3567,171,501,2025-02-08,5,400,Completed
3568,192,506,2024-05-06,1,400,Completed
3569,158,507,2024-09-21,1,1500,Completed
3570,153,507,2025-03-11,3,700,Completed
3571,112,509,2025-05-04,3,500,Completed
3572,179,508,2024-09-27,2,300,Completed
3573,178,501,2024-01-01,4,200,Completed
3574,130,508,2024-11-13,5,1000,Completed
3575,111,509,2025-03-10,5,300,Completed
3576,163,503,2024-04-12,3,300,Completed
3577,175,508,2024-04-27,4,200,Completed
3578,121,501,2025-03-24,2,500,Completed
3579,200,502,2024-08-07,2,150,Completed
3580,102,510,2024-11-05,4,1500,Cancelled
3581,129,506,2024-03-15,3,1500,Completed
3582,173,510,2024-01-12,4,500,Completed
3583,187,505,2024-08-19,2,700,Completed
3584,129,507,2024-04-20,1,150,Completed
3585,118,506,2024-04-09,3,1500,Completed
3586,125,508,2024-09-22,3,200,Completed
3587,106,502,2024-05-22,5,400,Completed
3588,116,508,2024-07-06,5,400,Completed
3589,184,501,2024-06-18,3,150,Completed
3590,140,503,2024-10-04,5,200,Completed
3591,154,504,2024-01-28,1,1000,Completed
3592,127,501,2024-06-10,4,300,Completed
3593,145,501,2024-03-06,2,300,Completed
3594,179,510,2025-02-03,3,200,Completed
3595,109,507,2024-10-14,4,200,Completed
3596,151,501,2024-03-10,4,300,Completed
3597,183,509,2024-06-21,1,150,Completed
3598,168,503,2024-06-14,3,500,Cancelled
3599,122,504,2024-05-08,1,500,Completed
3600,176,502,2024-03-27,1,500,Completed
3601,133,502,2025-04-29,1,400,Cancelled
3602,164,504,2024-01-12,5,500,Completed
3603,195,506,2024-04-11,4,200,Cancelled
3604,171,507,2024-03-26,3,200,Completed
3605,150,503,2025-03-22,3,1000,Completed
3606,123,502,2025-01-04,2,200,Completed
3607,130,505,2024-08-19,1,1500,Completed
3608,178,507,2025-03-18,3,200,Completed
3609,171,501,2024-12-28,3,500,Completed
3610,161,510,2024-02-15,3,1000,Cancelled
3611,123,503,2025-02-12,3,400,Completed
3612,139,509,2024-10-28,2,1000,Completed
3613,116,508,2024-05-26,3,150,Completed
3614,130,504,2024-04-19,2,300,Completed
3615,129,510,2024-07-22,5,200,Completed
3616,120,502,2024-03-31,5,500,Completed
3617,184,503,2024-10-28,1,150,Completed
3618,149,503,2024-12-09,3,200,Completed
3619,187,507,2024-02-08,1,200,Cancelled
3620,165,507,2024-03-16,4,300,Completed
3621,179,506,2024-02-22,5,1000,Completed
3622,191,509,2025-03-30,3,1000,Cancelled
3623,120,506,2024-03-19,5,200,Completed
3624,169,505,2024-01-18,4,700,Completed
3625,197,505,2025-04-17,4,300,Completed
3626,192,505,2024-08-22,1,700,Completed
3627,159,509,2024-02-02,4,1500,Cancelled
3628,137,508,2024-07-22,4,400,Completed
3629,134,501,2025-03-10,2,400,Cancelled
3630,116,510,2025-04-06,4,200,Completed
3631,164,510,2025-05-11,3,200,Completed
3632,150,508,2024-10-13,4,300,Cancelled
3633,124,502,2024-03-08,4,300,Completed
3634,155,504,2024-02-20,5,700,Cancelled
3635,178,508,2024-06-02,2,300,Completed
3636,135,508,2025-04-15,1,200,Completed
3637,175,505,2024-01-09,1,200,Completed
3638,196,509,2024-06-25,5,1500,Completed
3639,120,506,2024-10-12,2,200,Completed
3640,149,510,2025-02-23,4,150,Completed
3641,118,510,2024-02-13,4,1000,Completed
3642,116,506,2025-03-04,2,400,Completed
3643,109,509,2024-02-21,4,500,Completed
3644,163,502,2024-12-13,5,300,Completed
3645,193,505,2025-01-23,2,300,Cancelled
3646,157,505,2024-07-17,1,700,Completed
3647,167,501,2024-07-05,5,200,Completed
3648,107,510,2024-01-17,4,150,Completed
3649,198,506,2024-02-14,3,1500,Completed
3650,174,504,2024-03-10,2,1000,Completed
3651,168,502,2025-02-27,1,150,Completed
3652,187,508,2024-02-02,1,1500,Cancelled
3653,138,508,2025-05-02,5,150,Completed
3654,145,505,2025-01-28,1,300,Completed
3655,141,507,2024-07-27,4,150,Completed
3656,148,503,2025-03-13,1,300,Completed
3657,166,509,2024-05-07,5,400,Completed
3658,153,502,2024-05-09,1,700,Completed
3659,105,505,2024-02-08,1,500,Cancelled
3660,115,507,2024-01-30,1,200,Completed
3661,112,502,2024-05-13,5,400,Cancelled
3662,112,505,2024-10-20,2,400,Completed
3663,108,508,2024-09-22,1,1000,Cancelled
3664,152,502,2024-01-03,5,150,Completed
3665,189,504,2025-01-04,5,500,Cancelled
3666,194,507,2024-10-06,2,150,Completed
3667,184,509,2025-05-05,4,150,Completed
3668,193,509,2025-03-10,2,700,Completed
3669,183,507,2025-04-04,4,1000,Cancelled
3670,191,508,2024-04-19,3,200,Completed
3671,127,509,2025-05-03,5,300,Completed
3672,160,510,2024-05-31,2,300,Completed
3673,171,504,2025-04-16,4,1500,Completed
3674,127,506,2024-02-04,5,150,Completed
3675,155,509,2024-04-02,3,300,Completed
3676,193,504,2024-12-28,2,1000,Completed
3677,102,503,2024-04-20,4,200,Cancelled
3678,186,503,2024-06-25,3,1000,Completed
3679,198,509,2025-04-26,1,200,Completed
3680,101,506,2025-05-15,5,1000,Completed
3681,138,510,2024-03-22,3,500,Completed
3682,169,503,2025-03-25,3,700,Completed
3683,148,506,2024-12-28,5,500,Cancelled
3684,177,510,2024-11-20,2,200,Completed
3685,183,510,2024-09-26,2,200,Completed
3686,180,507,2024-08-14,2,1500,Completed
3687,153,506,2024-05-19,4,300,Completed
3688,200,504,2025-01-08,2,150,Completed
3689,190,509,2024-10-10,5,300,Completed
3690,158,509,2025-04-14,5,1500,Completed
3691,185,509,2024-06-09,5,300,Completed
3692,153,507,2024-09-27,1,150,Completed
3693,163,501,2025-02-10,5,700,Completed
3694,102,509,2024-05-28,2,1500,Completed
3695,136,509,2024-04-14,5,300,Completed
3696,120,504,2024-06-20,1,500,Completed
3697,177,510,2024-02-16,3,150,Completed
3698,147,505,2024-06-06,2,300,Completed
3699,167,503,2025-03-16,2,1500,Completed
3700,177,509,2025-02-20,4,700,Completed
3701,143,503,2025-02-17,4,400,Cancelled
3702,174,506,2024-04-23,2,150,Completed
